city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainer,aggregate,rating,featureId,maintainers,curators,sources,certValidation
,,MN,USA,89,,,3038,89,5639632,46.434810139826055,-93.36252550514794,https://covidtracking.com/api/states,,state,0.5609756097560976,444,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,MO,USA,24,1,,332,23,6137428,38.30249432230511,-92.44567264977294,https://covidtracking.com/api/states,,state,0.6585365853658537,445,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,MP,USA,0,0,,0,0,,,,https://covidtracking.com/api/states,,state,0.6585365853658537,,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,MS,USA,50,,,602,50,2976149,32.59642655665229,-89.87338261081882,https://covidtracking.com/api/states,,state,0.5609756097560976,446,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,MT,USA,12,,,773,12,1068778,46.70905513463874,-110.04412235741086,https://covidtracking.com/api/states,,state,0.5609756097560976,447,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NC,USA,97,0,,2505,97,10488084,35.24607653682786,-80.02322978144363,https://covidtracking.com/api/states,,state,0.6585365853658537,448,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,ND,USA,15,0,,508,15,762062,47.46721085597658,-100.3019580214955,https://covidtracking.com/api/states,,state,0.6585365853658537,449,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NE,USA,27,0,,267,27,1934408,41.50023602157509,-99.68549198596634,https://covidtracking.com/api/states,,state,0.6585365853658537,450,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NH,USA,39,,,891,39,1359711,44.002575579129676,-71.64192281532604,https://covidtracking.com/api/states,,state,0.5609756097560976,451,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NJ,USA,742,9,,1026,733,8882190,40.14601558652788,-74.71937008349994,https://covidtracking.com/api/states,,state,0.6585365853658537,452,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NM,USA,35,,,2797,35,2096829,34.16360001562739,-106.02383427161152,https://covidtracking.com/api/states,,state,0.5609756097560976,453,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NV,USA,95,1,,1721,94,3080156,38.50182293528022,-117.02047733760901,https://covidtracking.com/api/states,,state,0.6585365853658537,454,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,NY,USA,4152,12,,22284,4140,19453561,42.76080525150005,-75.8409706677239,https://covidtracking.com/api/states,,state,0.6585365853658537,455,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,OH,USA,119,,,259,119,11689100,40.36645852284252,-82.67188114679749,https://covidtracking.com/api/states,,state,0.5609756097560976,456,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,OK,USA,44,1,,760,43,3956971,35.32361248602737,-98.71994022800911,https://covidtracking.com/api/states,,state,0.6585365853658537,457,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,OR,USA,88,3,,1854,85,4217737,44.11740471870206,-120.50533834262885,https://covidtracking.com/api/states,,state,0.6585365853658537,458,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,PA,USA,185,1,,1793,184,12801989,41.12951166463159,-77.60961308037935,https://covidtracking.com/api/states,,state,0.6585365853658537,459,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,PR,USA,5,,,90,5,3193694,,,https://covidtracking.com/api/states,,state,0.5609756097560976,,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,RI,USA,33,,,907,33,1059361,41.66332011094793,-71.48453225865693,https://covidtracking.com/api/states,,state,0.5609756097560976,460,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,SC,USA,60,1,,643,59,5148714,33.619274050261765,-80.96432271741013,https://covidtracking.com/api/states,,state,0.6585365853658537,461,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,SD,USA,11,1,,947,10,884659,44.230179869105655,-100.2551086848679,https://covidtracking.com/api/states,,state,0.6585365853658537,462,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,TN,USA,154,,,503,154,6829174,35.837455259602535,-85.98153690830165,https://covidtracking.com/api/states,,state,0.5609756097560976,463,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,TX,USA,143,3,,2355,140,28995881,31.177528238191037,-100.0884705015624,https://covidtracking.com/api/states,,state,0.6585365853658537,464,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,UT,USA,78,0,,1604,78,3205958,39.49994305252983,-111.54443973955233,https://covidtracking.com/api/states,,state,0.6585365853658537,465,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,VA,USA,94,2,,1923,92,8535519,37.99530438119223,-79.76028754243612,https://covidtracking.com/api/states,,state,0.6585365853658537,466,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,VI,USA,3,0,,3,3,,,,https://covidtracking.com/api/states,,state,0.6585365853658537,,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,VT,USA,22,,,667,22,623989,43.87150381198679,-72.47219594044931,https://covidtracking.com/api/states,,state,0.5609756097560976,467,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,WA,USA,1187,66,,17105,1121,7614893,47.27941361449236,-120.80671709265283,https://covidtracking.com/api/states,,state,0.6585365853658537,468,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,WI,USA,155,,,2347,155,5822434,44.89991863863423,-89.56690985655462,https://covidtracking.com/api/states,,state,0.5609756097560976,469,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,WV,USA,2,0,,148,2,1792147,38.92806805344787,-80.1829407161911,https://covidtracking.com/api/states,,state,0.6585365853658537,470,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,WY,USA,18,,,289,18,578759,42.999967466625236,-107.55199589229656,https://covidtracking.com/api/states,,state,0.5609756097560976,471,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,,,USA,11723,160,,103945,11563,326625791,45.11961412700006,0.7618717780000708,https://covidtracking.com/api/states,,state,0.6097560975609756,472,,"[{""name"":""The COVID Tracking Project"",""url"":""https://covidtracking.com/"",""twitter"":""@COVID19Tracking"",""github"":""COVID19Tracking""}]",,
,Baldwin County,AL,USA,1,,,,1,218022,30.765086,-87.69793150000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,473,,,,
,Calhoun County,AL,USA,1,,,,1,114277,33.7622675,-85.837497,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,474,,,,
,Chambers County,AL,USA,1,,,,1,33615,32.9183035,-85.3626035,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,475,,,,
,Elmore County,AL,USA,5,,,,5,81887,32.5876855,-86.13298,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,476,,,,
,Lee County,AL,USA,10,,,,10,163941,32.578877500000004,-85.348772,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,477,,,,
,Jefferson County,AL,USA,34,,,,34,659300,33.544622000000004,-86.92924049999999,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,478,,,,
,Limestone County,AL,USA,1,,,,1,96174,34.774907,-87.030965,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,479,,,,
,Madison County,AL,USA,5,,,,5,366519,34.7338515,-86.52351200000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,480,,,,
,Mobile County,AL,USA,1,,,,1,413757,30.7006685,-88.1779755,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,481,,,,
,Montgomery County,AL,USA,3,,,,3,225763,32.2330785,-86.2080335,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,482,,,,
,Shelby County,AL,USA,9,,,,9,215707,33.2828065,-86.6839795,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,483,,,,
,St. Clair County,AL,USA,1,,,,1,88690,33.690028999999996,-86.310896,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,484,,,,
,Talladega County,AL,USA,1,,,,1,79828,33.4003975,-86.148843,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,485,,,,
,Tuscaloosa County,AL,USA,4,,,,4,208911,33.306606,-87.4532105,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,486,,,,
,Walker County,AL,USA,1,,,,1,,33.7590165,-87.294891,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,county,0.5609756097560976,487,,,,
,Alameda County,CA,USA,34,0,,,34,1666753,37.6801065,-121.9024445,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,488,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Alpine County,CA,USA,0,0,,,0,1101,38.630102,-119.80744899999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,489,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Amador County,CA,USA,1,0,,,1,39383,38.462022000000005,-120.5499495,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,490,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Butte County,CA,USA,0,0,,,0,231256,39.723763,-121.57306299999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,491,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Calaveras County,CA,USA,2,0,,,2,45602,38.170645500000006,-120.507724,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,492,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Colusa County,CA,USA,0,0,,,0,21627,39.169222000000005,-122.2913685,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,493,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Contra Costa County,CA,USA,41,0,,,41,1150215,37.9092535,-121.983341,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,494,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Del Norte County,CA,USA,0,0,,24,0,27828,41.6909115,-123.88695,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,495,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,El Dorado County,CA,USA,0,0,,,0,190678,38.785457,-120.509148,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,496,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Fresno County,CA,USA,3,0,,,3,994400,36.7464615,-119.6396585,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,497,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Glenn County,CA,USA,0,0,,,0,28047,39.5913755,-122.405772,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,498,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Humboldt County,CA,USA,1,0,1,45,0,136373,40.733564,-123.9078155,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.9024390243902439,499,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Imperial County,CA,USA,2,0,,39,2,181827,33.026174499999996,-115.28455500000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,500,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Inyo County,CA,USA,0,0,,,0,17987,36.6258705,-117.211517,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,501,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Kern County,CA,USA,2,0,,,2,896764,35.294389,-118.9051705,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,502,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Kings County,CA,USA,0,0,,51,0,151366,36.139044999999996,-119.8948375,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,503,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Lake County,CA,USA,0,0,,,0,64382,39.124087,-122.71659249999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,504,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Lassen County,CA,USA,0,0,,,0,30802,40.446086,-120.664132,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,505,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Los Angeles County,CA,USA,190,1,,,189,10105518,33.8115605,-118.29563049999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,506,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Madera County,CA,USA,1,0,,,1,157672,37.273546499999995,-119.7828125,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,507,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Marin County,CA,USA,15,0,,,15,259666,38.071675,-122.731167,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,508,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
