name,level,city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,aggregate,rating,tz,featureId,stateId,countryId,hospitalized,countyId,publishedDate
"Jeff Davis County, Georgia, United States",county,,Jeff Davis County,Georgia,United States,0,,,,,15115,31.8215255,-82.6340415,https://d20s4vd27d0hk0.cloudfront.net,county,0.39215686274509803,America/New_York,fips:13161,iso2:US-GA,iso1:US,,fips:13161,
"Montgomery County, Georgia, United States",county,,Montgomery County,Georgia,United States,0,,,,,9172,32.151208,-82.532308,https://d20s4vd27d0hk0.cloudfront.net,county,0.39215686274509803,America/New_York,fips:13209,iso2:US-GA,iso1:US,,fips:13209,
"Taliaferro County, Georgia, United States",county,,Taliaferro County,Georgia,United States,0,,,,,1537,33.5860605,-82.84700649999999,https://d20s4vd27d0hk0.cloudfront.net,county,0.39215686274509803,America/New_York,fips:13265,iso2:US-GA,iso1:US,,fips:13265,
"Treutlen County, Georgia, United States",county,,Treutlen County,Georgia,United States,0,,,,,6901,32.403051,-82.565336,https://d20s4vd27d0hk0.cloudfront.net,county,0.39215686274509803,America/New_York,fips:13283,iso2:US-GA,iso1:US,,fips:13283,
"Wayne County, Georgia, United States",county,,Wayne County,Georgia,United States,0,,,,,29927,31.5781985,-81.880001,https://d20s4vd27d0hk0.cloudfront.net,county,0.39215686274509803,America/New_York,fips:13305,iso2:US-GA,iso1:US,,fips:13305,
"Hawaii County, Hawaii, United States",county,,Hawaii County,Hawaii,United States,20,,,,,201513,19.594507,-155.4368715,https://health.hawaii.gov/coronavirusdisease2019/,county,0.37254901960784315,Pacific/Honolulu,fips:15001,iso2:US-HI,iso1:US,,fips:15001,
"Honolulu County, Hawaii, United States",county,,Honolulu County,Hawaii,United States,237,,,,,974563,21.485202,-157.96527099999997,https://health.hawaii.gov/coronavirusdisease2019/,county,0.37254901960784315,Pacific/Honolulu,fips:15003,iso2:US-HI,iso1:US,,fips:15003,
"Kauai County, Hawaii, United States",county,,Kauai County,Hawaii,United States,13,,,,,72293,22.006060499999997,-159.7713115,https://health.hawaii.gov/coronavirusdisease2019/,county,0.37254901960784315,Pacific/Honolulu,fips:15007,iso2:US-HI,iso1:US,,fips:15007,
"Maui County, Hawaii, United States",county,,Maui County,Hawaii,United States,36,,,,,167417,20.866003,-156.6476675,https://health.hawaii.gov/coronavirusdisease2019/,county,0.37254901960784315,Pacific/Honolulu,fips:15009,iso2:US-HI,iso1:US,,fips:15009,
"Hawaii, United States",state,,,Hawaii,United States,306,,,,,1415872,23.6545,-166.5735,https://health.hawaii.gov/coronavirusdisease2019/,county,0.29411764705882354,Etc/GMT+11,iso2:US-HI,iso2:US-HI,iso1:US,,,
"Kalawao County, Hawaii, United States",county,,Kalawao County,Hawaii,United States,0,,,,,86,21.173991,-156.9567143023755,https://health.hawaii.gov/coronavirusdisease2019/,county,0.37254901960784315,Pacific/Honolulu,fips:15005,iso2:US-HI,iso1:US,,fips:15005,
"Lyon County, Iowa, United States",county,,Lyon County,Iowa,United States,1,0,0,,1,11755,43.3789565,-96.23190285185186,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19119,iso2:US-IA,iso1:US,,fips:19119,
"Osceola County, Iowa, United States",county,,Osceola County,Iowa,United States,0,0,0,,0,5958,43.377934499999995,-95.624752,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19143,iso2:US-IA,iso1:US,,fips:19143,
"Dickinson County, Iowa, United States",county,,Dickinson County,Iowa,United States,1,0,0,,1,17258,43.378125,-95.15090049999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19059,iso2:US-IA,iso1:US,,fips:19059,
"Emmet County, Iowa, United States",county,,Emmet County,Iowa,United States,0,0,0,,0,9208,43.3778265,-94.67874080541179,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19063,iso2:US-IA,iso1:US,,fips:19063,
"Allamakee County, Iowa, United States",county,,Allamakee County,Iowa,United States,16,1,0,,15,13687,43.290620000000004,-91.3343707942877,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19005,iso2:US-IA,iso1:US,,fips:19005,
"Kossuth County, Iowa, United States",county,,Kossuth County,Iowa,United States,1,0,0,,1,14813,43.2041725854534,-94.20677599999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19109,iso2:US-IA,iso1:US,,fips:19109,
"Winneshiek County, Iowa, United States",county,,Winneshiek County,Iowa,United States,4,0,0,,4,19991,43.291228,-91.842569,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19191,iso2:US-IA,iso1:US,,fips:19191,
"Howard County, Iowa, United States",county,,Howard County,Iowa,United States,0,0,0,,0,9158,43.356774,-92.31709148392724,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19089,iso2:US-IA,iso1:US,,fips:19089,
"Winnebago County, Iowa, United States",county,,Winnebago County,Iowa,United States,0,0,0,,0,10354,43.3774815,-93.73405497491015,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19189,iso2:US-IA,iso1:US,,fips:19189,
"Mitchell County, Iowa, United States",county,,Mitchell County,Iowa,United States,2,0,0,,2,10586,43.3565560083645,-92.7887378399191,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19131,iso2:US-IA,iso1:US,,fips:19131,
"Worth County, Iowa, United States",county,,Worth County,Iowa,United States,0,0,0,,0,7381,43.3773390786199,-93.26088899999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19195,iso2:US-IA,iso1:US,,fips:19195,
"Sioux County, Iowa, United States",county,,Sioux County,Iowa,United States,5,0,0,,5,34855,43.084395148366454,-96.2152855,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19167,iso2:US-IA,iso1:US,,fips:19167,
"O'Brien County, Iowa, United States",county,,O'Brien County,Iowa,United States,3,0,0,,3,13753,43.08377349999999,-95.624996,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19141,iso2:US-IA,iso1:US,,fips:19141,
"Clay County, Iowa, United States",county,,Clay County,Iowa,United States,2,0,0,,2,16016,43.082460499999996,-95.15095249999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19041,iso2:US-IA,iso1:US,,fips:19041,
"Palo Alto County, Iowa, United States",county,,Palo Alto County,Iowa,United States,0,0,0,,0,8886,43.0815635,-94.6783205,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19147,iso2:US-IA,iso1:US,,fips:19147,
"Hancock County, Iowa, United States",county,,Hancock County,Iowa,United States,3,0,0,,3,10630,43.081615,-93.7344365,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19081,iso2:US-IA,iso1:US,,fips:19081,
"Cerro Gordo County, Iowa, United States",county,,Cerro Gordo County,Iowa,United States,10,0,0,,10,42450,43.081543499999995,-93.2613545,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19033,iso2:US-IA,iso1:US,,fips:19033,
"Chickasaw County, Iowa, United States",county,,Chickasaw County,Iowa,United States,0,0,0,,0,11933,43.059979999999996,-92.3176785,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19037,iso2:US-IA,iso1:US,,fips:19037,
"Floyd County, Iowa, United States",county,,Floyd County,Iowa,United States,0,0,0,,0,15642,43.0599625,-92.7896775,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19067,iso2:US-IA,iso1:US,,fips:19067,
"Clayton County, Iowa, United States",county,,Clayton County,Iowa,United States,3,0,0,,3,17549,42.862812999999996,-91.25266043220904,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19043,iso2:US-IA,iso1:US,,fips:19043,
"Fayette County, Iowa, United States",county,,Fayette County,Iowa,United States,3,0,0,,3,19650,42.862425,-91.84348399999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19065,iso2:US-IA,iso1:US,,fips:19065,
"Plymouth County, Iowa, United States",county,,Plymouth County,Iowa,United States,1,0,0,,1,25177,42.735196,-96.2495405,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19149,iso2:US-IA,iso1:US,,fips:19149,
"Cherokee County, Iowa, United States",county,,Cherokee County,Iowa,United States,0,0,0,,0,11235,42.7352585,-95.62397949999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19035,iso2:US-IA,iso1:US,,fips:19035,
"Buena Vista County, Iowa, United States",county,,Buena Vista County,Iowa,United States,0,0,0,,0,19620,42.735102999999995,-95.151036,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19021,iso2:US-IA,iso1:US,,fips:19021,
"Pocahontas County, Iowa, United States",county,,Pocahontas County,Iowa,United States,0,0,0,,0,6619,42.7342715,-94.6787195,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19151,iso2:US-IA,iso1:US,,fips:19151,
"Humboldt County, Iowa, United States",county,,Humboldt County,Iowa,United States,0,0,0,,0,9558,42.77638999999999,-94.2071605,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19091,iso2:US-IA,iso1:US,,fips:19091,
"Wright County, Iowa, United States",county,,Wright County,Iowa,United States,1,0,0,,1,12562,42.733106,-93.7351655,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19197,iso2:US-IA,iso1:US,,fips:19197,
"Bremer County, Iowa, United States",county,,Bremer County,Iowa,United States,1,0,0,,1,25062,42.774584,-92.31803149999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19017,iso2:US-IA,iso1:US,,fips:19017,
"Franklin County, Iowa, United States",county,,Franklin County,Iowa,United States,0,0,0,,0,10070,42.73266099999999,-93.2623145,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19069,iso2:US-IA,iso1:US,,fips:19069,
"Butler County, Iowa, United States",county,,Butler County,Iowa,United States,1,0,0,,1,14439,42.7317015,-92.7906055,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19023,iso2:US-IA,iso1:US,,fips:19023,
"Dubuque County, Iowa, United States",county,,Dubuque County,Iowa,United States,23,1,0,,22,97311,42.48498058755975,-90.8032890838265,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19061,iso2:US-IA,iso1:US,,fips:19061,
"Delaware County, Iowa, United States",county,,Delaware County,Iowa,United States,0,0,0,,0,17011,42.4708025,-91.3692935,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19055,iso2:US-IA,iso1:US,,fips:19055,
"Webster County, Iowa, United States",county,,Webster County,Iowa,United States,1,0,0,,1,35904,42.427162499999994,-94.1873315,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19187,iso2:US-IA,iso1:US,,fips:19187,
"Buchanan County, Iowa, United States",county,,Buchanan County,Iowa,United States,3,0,0,,3,21175,42.4701905,-91.839321,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19019,iso2:US-IA,iso1:US,,fips:19019,
"Black Hawk County, Iowa, United States",county,,Black Hawk County,Iowa,United States,8,0,0,,8,131228,42.4696575,-92.3093395,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19013,iso2:US-IA,iso1:US,,fips:19013,
"Woodbury County, Iowa, United States",county,,Woodbury County,Iowa,United States,8,0,0,,8,103107,42.3867015,-96.08413099999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19193,iso2:US-IA,iso1:US,,fips:19193,
"Ida County, Iowa, United States",county,,Ida County,Iowa,United States,0,0,0,,0,6860,42.386337,-95.532089,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19093,iso2:US-IA,iso1:US,,fips:19093,
"Sac County, Iowa, United States",county,,Sac County,Iowa,United States,0,0,0,,0,9721,42.385717,-95.12234949999998,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19161,iso2:US-IA,iso1:US,,fips:19161,
"Calhoun County, Iowa, United States",county,,Calhoun County,Iowa,United States,0,0,0,,0,9668,42.38473499999999,-94.65600649999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19025,iso2:US-IA,iso1:US,,fips:19025,
"Hamilton County, Iowa, United States",county,,Hamilton County,Iowa,United States,0,0,0,,0,14773,42.3836615,-93.717117,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19079,iso2:US-IA,iso1:US,,fips:19079,
"Hardin County, Iowa, United States",county,,Hardin County,Iowa,United States,1,0,0,,1,16846,42.3832165,-93.25057949999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19083,iso2:US-IA,iso1:US,,fips:19083,
"Grundy County, Iowa, United States",county,,Grundy County,Iowa,United States,0,0,0,,0,12232,42.3830385,-92.78026499999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19075,iso2:US-IA,iso1:US,,fips:19075,
"Jackson County, Iowa, United States",county,,Jackson County,Iowa,United States,2,0,0,,2,19439,42.2074965,-90.526297,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19097,iso2:US-IA,iso1:US,,fips:19097,
"Jones County, Iowa, United States",county,,Jones County,Iowa,United States,5,0,0,,5,20681,42.121345,-91.1319485,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19105,iso2:US-IA,iso1:US,,fips:19105,
"Linn County, Iowa, United States",county,,Linn County,Iowa,United States,118,4,0,,114,226706,42.0794125,-91.5992625,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19113,iso2:US-IA,iso1:US,,fips:19113,
"Benton County, Iowa, United States",county,,Benton County,Iowa,United States,7,0,0,,7,25645,42.080456999999996,-92.06494049999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19011,iso2:US-IA,iso1:US,,fips:19011,
"Tama County, Iowa, United States",county,,Tama County,Iowa,United States,22,0,0,,22,16854,42.07995,-92.53312700000001,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19171,iso2:US-IA,iso1:US,,fips:19171,
"Monona County, Iowa, United States",county,,Monona County,Iowa,United States,6,0,0,,6,8615,42.03914187585765,-96.015346,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19133,iso2:US-IA,iso1:US,,fips:19133,
"Crawford County, Iowa, United States",county,,Crawford County,Iowa,United States,4,0,0,,4,16820,42.0372775,-95.381811,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19047,iso2:US-IA,iso1:US,,fips:19047,
"Carroll County, Iowa, United States",county,,Carroll County,Iowa,United States,1,0,0,,1,20165,42.0363995,-94.8607925,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19027,iso2:US-IA,iso1:US,,fips:19027,
"Greene County, Iowa, United States",county,,Greene County,Iowa,United States,0,0,0,,0,8888,42.0363415,-94.39647199999999,https://opendata.arcgis.com/datasets/6a84756c2e444a87828bb7ce699fdac6_0.csv,county,0.5294117647058824,America/Chicago,fips:19073,iso2:US-IA,iso1:US,,fips:19073,
