city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,rating,tz,featureId,sources,curators
,Sheffield,England,GBR,82,,,,82,,53.40286469230168,-1.604896511165066,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",394,,
,Shropshire,England,GBR,3,,,,3,479561,52.660881557637765,-2.7153846879136267,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",395,,
,Slough,England,GBR,21,,,,21,,51.469675198001966,-0.5744942897296994,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",396,,
,Solihull,England,GBR,4,,,,4,,52.42412598362722,-1.7274030960260518,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",397,,
,Somerset,England,GBR,13,,,,13,931784,51.07369161647489,-2.975872259896903,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",398,,
,South Gloucestershire,England,GBR,17,,,,17,,51.54588758329207,-2.475195048114843,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",399,,
,South Tyneside,England,GBR,5,,,,5,,54.958685614000075,-1.4462816066733524,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",400,,
,Southampton,England,GBR,11,,,,11,,50.88910228093991,-1.3789863545366359,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",401,,
,Southend-on-Sea,England,GBR,8,,,,8,,51.55627981216796,0.7374681475586442,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",402,,
,Southwark,England,GBR,139,,,,139,,51.464455878635846,-0.06552018850590002,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",403,,
,St. Helens,England,GBR,3,,,,3,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,,,,
,Staffordshire,England,GBR,41,,,,41,1111192,52.81512278888559,-2.014742295320673,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",404,,
,Stockport,England,GBR,29,,,,29,,53.39109497375401,-2.1360268822847956,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",405,,
,Stockton-on-Tees,England,GBR,11,,,,11,,54.55390554510478,-1.3218388537300996,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",406,,
,Stoke-on-Trent,England,GBR,2,,,,2,,53.03867503507479,-2.1709084745964162,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",407,,
,Suffolk,England,GBR,18,,,,18,738512,52.236436265000066,1.0804205660576542,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",408,,
,Sunderland,England,GBR,11,,,,11,,54.86062788461916,-1.459068324274273,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",409,,
,Surrey,England,GBR,68,,,,68,1161256,51.27844656061026,-0.38864000088534567,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",410,,
,Sutton,England,GBR,24,,,,24,,51.35340322572827,-0.1872181866200151,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",411,,
,Swindon,England,GBR,6,,,,6,,51.56933319821849,-1.7075775824394839,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",412,,
,Tameside,England,GBR,21,,,,21,,53.46045083518786,-2.1016202588178885,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",413,,
,Telford and Wrekin,England,GBR,1,,,,1,,52.71430206958482,-2.4850753440019275,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",414,,
,Thurrock,England,GBR,10,,,,10,,51.505512803373136,0.3850030914694855,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",415,,
,Torbay,England,GBR,16,,,,16,,50.44218552834638,-3.5739260030656315,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",416,,
,Tower Hamlets,England,GBR,57,,,,57,,51.516080633764204,-0.02629777642127351,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",417,,
,Trafford,England,GBR,23,,,,23,,53.40615211592737,-2.3816966416367222,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",418,,
,Wakefield,England,GBR,10,,,,10,,53.6560275336937,-1.4101797147220907,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",419,,
,Walsall,England,GBR,29,,,,29,,52.598079007839914,-1.955641203978388,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",420,,
,Waltham Forest,England,GBR,50,,,,50,,51.599512234202194,-0.012551846240711484,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",421,,
,Wandsworth,England,GBR,110,,,,110,,51.45489573859743,-0.1861200631404074,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",422,,
,Warrington,England,GBR,4,,,,4,,53.387232571276115,-2.5546834985446196,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",423,,
,Warwickshire,England,GBR,29,,,,29,551594,52.33041077363828,-1.5655449083208737,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",424,,
,West Berkshire,England,GBR,8,,,,8,,51.44120148436099,-1.3082479518315324,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",425,,
,West Sussex,England,GBR,27,,,,27,828398,50.94804494863297,-0.4655862087365392,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",426,,
,Westminster,England,GBR,117,,,,117,,51.50601664944878,-0.16165127203859697,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",427,,
,Wigan,England,GBR,9,,,,9,,53.51763804825728,-2.6185297304627113,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",428,,
,Wiltshire,England,GBR,23,,,,23,698942,51.309930426547936,-1.9179652566412813,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",429,,
,Windsor and Maidenhead,England,GBR,13,,,,13,,51.464455878186186,-0.7110234240917634,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",430,,
,Wirral,England,GBR,10,,,,10,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,,,,
,Wokingham,England,GBR,13,,,,13,,51.44908526202519,-0.9407575803480484,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",431,,
,Wolverhampton,England,GBR,52,,,,52,,52.58091227872865,-2.088510402932741,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",432,,
,Worcestershire,England,GBR,19,,,,19,575421,52.20434611687975,-2.1993563498157016,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",433,,
,York,England,GBR,10,,,,10,,53.94391693776643,-1.0799931502137383,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.43902439024390244,"[""Europe/London""]",434,,
,Ayrshire and Arran,Scotland,GBR,25,,,,25,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Borders,Scotland,GBR,11,,,,11,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Dumfries and Galloway,Scotland,GBR,16,,,,16,,55.08148977293544,-4.010547267561236,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,"[""Europe/London""]",435,,
,Fife,Scotland,GBR,16,,,,16,,56.241441148000035,-3.1616511709999315,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,"[""Europe/London""]",436,,
,Forth Valley,Scotland,GBR,30,,,,30,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Grampian,Scotland,GBR,23,,,,23,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Greater Glasgow and Clyde,Scotland,GBR,130,,,,130,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Highland,Scotland,GBR,8,,,,8,,57.57979970900004,-4.866932746499941,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,"[""Europe/London""]",437,,
,Lanarkshire,Scotland,GBR,49,,,,49,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Lothian,Scotland,GBR,46,,,,46,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Shetland,Scotland,GBR,24,,,,24,,60.30870189000004,-1.328460252999946,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,"[""Europe/London""]",438,,
,Tayside,Scotland,GBR,38,,,,38,,,,https://www.gov.scot/coronavirus-covid-19/,,0.4146341463414634,,,,
,Baldwin County,AL,USA,2,,,,2,218022,30.765086,-87.69793150000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",439,,
,Calhoun County,AL,USA,1,,,,1,114277,33.7622675,-85.837497,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",440,,
,Chambers County,AL,USA,2,,,,2,33615,32.9183035,-85.3626035,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",441,,
,Cullman County,AL,USA,2,,,,2,83442,34.08601,-86.802028,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",442,,
,Elmore County,AL,USA,6,,,,6,81887,32.5876855,-86.13298,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",443,,
,Jackson County,AL,USA,1,,,,1,51736,34.727785499999996,-85.9710895,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",444,,
,Jefferson County,AL,USA,71,,,,71,659300,33.544622000000004,-86.92924049999999,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",445,,
,Lamar County,AL,USA,1,,,,1,13844,33.791199,-88.110569,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",446,,
,Lauderdale County,AL,USA,2,,,,2,92387,34.870044500000006,-87.70685900000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",447,,
,Lee County,AL,USA,16,,,,16,163941,32.578877500000004,-85.348772,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",448,,
,Limestone County,AL,USA,1,,,,1,96174,34.774907,-87.030965,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",449,,
,Madison County,AL,USA,16,,,,16,366519,34.7338515,-86.52351200000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",450,,
,Marion County,AL,USA,1,,,,1,29763,34.1178885,-87.920977,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",451,,
,Mobile County,AL,USA,2,,,,2,413757,30.7006685,-88.1779755,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",452,,
,Montgomery County,AL,USA,3,,,,3,225763,32.2330785,-86.2080335,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",453,,
,Shelby County,AL,USA,17,,,,17,215707,33.2828065,-86.6839795,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",454,,
,St. Clair County,AL,USA,3,,,,3,88690,33.690028999999996,-86.310896,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",455,,
,Talladega County,AL,USA,1,,,,1,79828,33.4003975,-86.148843,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",456,,
,Tuscaloosa County,AL,USA,7,,,,7,208911,33.306606,-87.4532105,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",457,,
,Walker County,AL,USA,1,,,,1,,33.7590165,-87.294891,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",458,,
,Washington County,AL,USA,1,,,,1,16378,31.406800500000003,-88.177704,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",459,,
,Autauga County,AL,USA,0,,,,0,55601,32.508009,-86.665704,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",460,,
,Barbour County,AL,USA,0,,,,0,24881,31.882748,-85.4006615,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",461,,
,Bibb County,AL,USA,0,,,,0,22400,33.0392145,-87.149027,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",462,,
,Blount County,AL,USA,0,,,,0,57840,34.0123165,-86.633437,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",463,,
,Bullock County,AL,USA,0,,,,0,10138,32.092782,-85.704699,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",464,,
,Butler County,AL,USA,0,,,,0,19680,31.744161,-86.673651,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",465,,
,Cherokee County,AL,USA,0,,,,0,26032,34.232777999999996,-85.621319,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",466,,
,Chilton County,AL,USA,0,,,,0,44153,32.865989,-86.69706550000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",467,,
,Choctaw County,AL,USA,0,,,,0,12841,32.004263,-88.201944,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",468,,
,Clarke County,AL,USA,0,,,,0,23920,31.5906725,-87.840657,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",469,,
,Clay County,AL,USA,0,,,,0,13275,33.294501,-85.90775099999999,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",470,,
,Cleburne County,AL,USA,0,,,,0,14987,33.716739000000004,-85.59611050000001,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",471,,
,Coffee County,AL,USA,0,,,,0,51909,31.4000105,-85.99275349999999,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",472,,
,Colbert County,AL,USA,0,,,,0,54762,34.736847,-87.7799545,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",473,,
,Conecuh County,AL,USA,0,,,,0,12277,31.467902000000002,-87.0447685,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",474,,
,Coosa County,AL,USA,0,,,,0,10715,32.929111,-86.264735,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",475,,
,Covington County,AL,USA,0,,,,0,36986,31.2608775,-86.444992,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",476,,
,Crenshaw County,AL,USA,0,,,,0,13824,31.745868,-86.3217415,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",477,,
,Dale County,AL,USA,0,,,,0,48956,31.4073225,-85.6039195,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",478,,
,Dallas County,AL,USA,0,,,,0,38310,32.3886835,-87.1416965,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,,0.4146341463414634,"[""America/Chicago""]",479,,
